,Continent,ObservationDate,Province_State,Country,Confirmed,Deaths,Recovered,latitude,longitude,Total Confirmed,Total Deaths,Total Recovered,Active Cases,days_since_first,previous_Confirmed,previous_Activecases,previous_Death,previous_Recovered,Population,Area (sq. mi.),Pop. Density (per sq. mi.),Net migration,GDP ($ per capita),Deathrate
5037,America,2020-03-12,Arizona,United States,9.0,0.0,1.0,37.09024,-95.712891,2960174.0,91931.0,1059364.0,4111469.0,0,0.0,0.0,0.0,0.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
5038,America,2020-03-12,Minnesota,United States,9.0,0.0,0.0,37.09024,-95.712891,2960183.0,91931.0,1059364.0,4111478.0,1,9.0,4111469.0,0.0,1.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
5039,Asia,2020-03-12,Unknown,Maldives,8.0,0.0,0.0,3.202778,73.22068,2960191.0,91931.0,1059364.0,4111486.0,0,0.0,0.0,0.0,0.0,359008.0,300.0,"1196,7",0,3900.0,"7,06"
5040,America,2020-03-12,South Dakota,United States,8.0,1.0,0.0,37.09024,-95.712891,2960199.0,91932.0,1059364.0,4111495.0,0,0.0,0.0,0.0,0.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
5041,America,2020-03-12,Wisconsin,United States,8.0,0.0,1.0,37.09024,-95.712891,2960207.0,91932.0,1059365.0,4111504.0,1,8.0,4111495.0,1.0,0.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
5042,Asia,2020-03-12,Unknown,Afghanistan,7.0,0.0,0.0,33.93911,67.709953,2960214.0,91932.0,1059365.0,4111511.0,0,0.0,0.0,0.0,0.0,31056997.0,647500.0,"48,0","23,06",700.0,"20,34"
5043,Europe,2020-03-12,Unknown,Bulgaria,7.0,1.0,0.0,42.733883,25.48583,2960221.0,91933.0,1059365.0,4111519.0,0,0.0,0.0,0.0,0.0,7385367.0,110910.0,"66,6","-4,58",7600.0,"14,27"
5044,Europe,2020-03-12,Unknown,Macedonia,7.0,0.0,0.0,41.608635,21.745275,2960228.0,91933.0,1059365.0,4111526.0,0,0.0,0.0,0.0,0.0,2050554.0,25333.0,"80,9","-1,45",6700.0,"8,77"
5045,Africa,2020-03-12,Unknown,Tunisia,7.0,0.0,0.0,33.886917,9.537499,2960235.0,91933.0,1059365.0,4111533.0,0,0.0,0.0,0.0,0.0,10175014.0,163610.0,"62,2","-0,57",6900.0,"5,13"
5046,Asia,2020-03-12,Unknown,Cyprus,6.0,0.0,0.0,35.126413,33.429859,2960241.0,91933.0,1059365.0,4111539.0,0,0.0,0.0,0.0,0.0,784301.0,9250.0,"84,8","0,43",19200.0,"7,68"
5047,Europe,2020-03-12,Unknown,Malta,6.0,0.0,0.0,35.937496,14.375416,2960247.0,91933.0,1059365.0,4111545.0,0,0.0,0.0,0.0,0.0,400214.0,316.0,"1266,5","2,07",17700.0,"8,1"
5048,Africa,2020-03-12,Unknown,Morocco,6.0,1.0,0.0,31.791702,-7.09262,2960253.0,91934.0,1059365.0,4111552.0,0,0.0,0.0,0.0,0.0,33241259.0,446550.0,"74,4","-0,98",4000.0,"5,58"
5049,America,2020-03-12,Arkansas,United States,6.0,0.0,0.0,37.09024,-95.712891,2960259.0,91934.0,1059365.0,4111558.0,0,0.0,0.0,0.0,0.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
5050,America,2020-03-12,New Hampshire,United States,6.0,0.0,0.0,37.09024,-95.712891,2960265.0,91934.0,1059365.0,4111564.0,1,6.0,4111558.0,0.0,0.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
5051,America,2020-03-12,Unknown,Dominican Republic,5.0,0.0,0.0,18.735693,-70.162651,2960270.0,91934.0,1059365.0,4111569.0,0,0.0,0.0,0.0,0.0,9183984.0,48730.0,"188,5","-3,22",6000.0,"5,73"
5052,Africa,2020-03-12,Unknown,French Guiana,5.0,0.0,0.0,3.933889,-53.125782,2960275.0,91934.0,1059365.0,4111574.0,0,0.0,0.0,0.0,0.0,199509.0,91000.0,"2,2","6,27",8300.0,"4,88"
5053,Oceania,2020-03-12,Unknown,New Zealand,5.0,0.0,0.0,-40.900557,174.88597099999996,2960280.0,91934.0,1059365.0,4111579.0,0,0.0,0.0,0.0,0.0,4076140.0,268680.0,"15,2","4,05",21600.0,"7,53"
5054,America,2020-03-12,Unknown,Paraguay,5.0,0.0,0.0,-23.442503,-58.44383199999999,2960285.0,91934.0,1059365.0,4111584.0,0,0.0,0.0,0.0,0.0,6506464.0,406750.0,"16,0","-0,08",4700.0,"4,49"
5055,America,2020-03-12,Connecticut,United States,5.0,0.0,0.0,37.09024,-95.712891,2960290.0,91934.0,1059365.0,4111589.0,0,0.0,0.0,0.0,0.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
5056,America,2020-03-12,New Mexico,United States,5.0,0.0,0.0,37.09024,-95.712891,2960295.0,91934.0,1059365.0,4111594.0,1,5.0,4111589.0,0.0,0.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
5057,America,2020-03-12,Ohio,United States,5.0,0.0,0.0,37.09024,-95.712891,2960300.0,91934.0,1059365.0,4111599.0,2,5.0,4111594.0,0.0,0.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
5058,America,2020-03-12,Rhode Island,United States,5.0,0.0,0.0,37.09024,-95.712891,2960305.0,91934.0,1059365.0,4111604.0,3,5.0,4111599.0,0.0,0.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
5059,America,2020-03-12,Utah,United States,5.0,0.0,0.0,37.09024,-95.712891,2960310.0,91934.0,1059365.0,4111609.0,4,5.0,4111604.0,0.0,0.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
5060,Asia,2020-03-12,Unknown,Armenia,4.0,0.0,0.0,40.069099,45.038189,2960314.0,91934.0,1059365.0,4111613.0,0,0.0,0.0,0.0,0.0,2976372.0,29800.0,"99,9","-6,47",3500.0,"8,23"
5061,Africa,2020-03-12,Unknown,Senegal,4.0,0.0,1.0,14.497401000000002,-14.452362,2960318.0,91934.0,1059366.0,4111618.0,0,0.0,0.0,0.0,0.0,11987121.0,196190.0,"61,1","0,2",1600.0,"9,42"
5062,Oceania,2020-03-12,Tasmania,Australia,3.0,0.0,0.0,-25.274398,133.775136,2960321.0,91934.0,1059366.0,4111621.0,0,0.0,0.0,0.0,0.0,20264082.0,7686850.0,"2,6","3,98",29000.0,"7,51"
5063,Asia,2020-03-12,Unknown,Bangladesh,3.0,0.0,0.0,23.684994,90.356331,2960324.0,91934.0,1059366.0,4111624.0,0,0.0,0.0,0.0,0.0,147365352.0,144000.0,"1023,4","-0,71",1900.0,"8,27"
5064,Asia,2020-03-12,Unknown,Cambodia,3.0,0.0,1.0,12.565679,104.990963,2960327.0,91934.0,1059367.0,4111628.0,0,0.0,0.0,0.0,0.0,13881427.0,181040.0,"76,7",0,1900.0,"9,06"
5065,America,2020-03-12,Unknown,Cuba,3.0,0.0,0.0,21.521757,-77.78116700000002,2960330.0,91934.0,1059367.0,4111631.0,0,0.0,0.0,0.0,0.0,11382820.0,110860.0,"102,7","-1,58",2900.0,"7,22"
5066,Europe,2020-03-12,Unknown,Lithuania,3.0,0.0,0.0,55.169438,23.881275,2960333.0,91934.0,1059367.0,4111634.0,0,0.0,0.0,0.0,0.0,3585906.0,65200.0,"55,0","-0,71",11400.0,"10,98"
5067,America,2020-03-12,Unknown,Martinique,3.0,0.0,0.0,14.641528,-61.024174,2960336.0,91934.0,1059367.0,4111637.0,0,0.0,0.0,0.0,0.0,436131.0,1100.0,"396,5","-0,05",14400.0,"6,48"
5068,Europe,2020-03-12,Unknown,Moldova,3.0,0.0,0.0,47.411631,28.369885,2960339.0,91934.0,1059367.0,4111640.0,0,0.0,0.0,0.0,0.0,4466706.0,33843.0,"132,0","-0,26",1800.0,"12,64"
5069,America,2020-03-12,Unknown,Bolivia,2.0,0.0,0.0,-16.290154,-63.588653,2960341.0,91934.0,1059367.0,4111642.0,0,0.0,0.0,0.0,0.0,8989046.0,1098580.0,"8,2","-1,32",2400.0,"7,53"
5070,Africa,2020-03-12,Unknown,Burkina Faso,2.0,0.0,0.0,12.238333,-1.561593,2960343.0,91934.0,1059367.0,4111644.0,0,0.0,0.0,0.0,0.0,13902972.0,274200.0,"50,7",0,1100.0,"15,6"
5071,Africa,2020-03-12,Unknown,Cameroon,2.0,0.0,0.0,7.369722,12.354722,2960345.0,91934.0,1059367.0,4111646.0,0,0.0,0.0,0.0,0.0,17340702.0,475440.0,"36,5",0,1800.0,"13,47"
5072,Europe,2020-03-12,Faroe Islands,Denmark,2.0,0.0,0.0,56.26392,9.501785,2960347.0,91934.0,1059367.0,4111648.0,0,0.0,0.0,0.0,0.0,5450661.0,43094.0,"126,5","2,48",31100.0,"10,36"
5073,Europe,2020-03-12,St Martin,France,2.0,0.0,0.0,46.227638,2.213749,2960349.0,91934.0,1059367.0,4111650.0,0,0.0,0.0,0.0,0.0,60876136.0,547030.0,"111,3","0,66",27600.0,"9,14"
5074,America,2020-03-12,Unknown,Honduras,2.0,0.0,0.0,15.199998999999998,-86.241905,2960351.0,91934.0,1059367.0,4111652.0,0,0.0,0.0,0.0,0.0,7326496.0,112090.0,"65,4","-1,99",2600.0,"5,28"
5075,America,2020-03-12,Unknown,Jamaica,2.0,0.0,0.0,18.109581,-77.297508,2960353.0,91934.0,1059367.0,4111654.0,0,0.0,0.0,0.0,0.0,2758124.0,10991.0,"250,9","-4,92",3900.0,"6,52"
5076,Europe,2020-03-12,Unknown,Monaco,2.0,0.0,0.0,43.750298,7.412841,2960355.0,91934.0,1059367.0,4111656.0,0,0.0,0.0,0.0,0.0,32543.0,2.0,"16271,5","7,75",27000.0,"12,91"
5077,Africa,2020-03-12,Unknown,Nigeria,2.0,0.0,0.0,9.081999,8.675277000000001,2960357.0,91934.0,1059367.0,4111658.0,0,0.0,0.0,0.0,0.0,131859731.0,923768.0,"142,7","0,26",900.0,"16,94"
5078,Asia,2020-03-12,Unknown,Sri Lanka,2.0,0.0,1.0,7.873054,80.77179699999998,2960359.0,91934.0,1059368.0,4111661.0,0,0.0,0.0,0.0,0.0,20222240.0,65610.0,"308,2","-1,31",3700.0,"6,52"
5079,America,2020-03-12,Hawaii,United States,2.0,0.0,0.0,37.09024,-95.712891,2960361.0,91934.0,1059368.0,4111663.0,0,0.0,0.0,0.0,0.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
5080,America,2020-03-12,Michigan,United States,2.0,0.0,0.0,37.09024,-95.712891,2960363.0,91934.0,1059368.0,4111665.0,1,2.0,4111663.0,0.0,0.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
5081,America,2020-03-12,Oklahoma,United States,2.0,0.0,0.0,37.09024,-95.712891,2960365.0,91934.0,1059368.0,4111667.0,2,2.0,4111665.0,0.0,0.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
5082,America,2020-03-12,Vermont,United States,2.0,0.0,0.0,37.09024,-95.712891,2960367.0,91934.0,1059368.0,4111669.0,3,2.0,4111667.0,0.0,0.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
5083,Europe,2020-03-12,Channel Islands,United Kingdom,2.0,0.0,0.0,55.378051,-3.435973,2960369.0,91934.0,1059368.0,4111671.0,0,0.0,0.0,0.0,0.0,60609153.0,244820.0,"247,6","2,19",27700.0,"10,13"
5084,Europe,2020-03-12,Unknown,Andorra,1.0,0.0,1.0,42.546245,1.601554,2960370.0,91934.0,1059369.0,4111673.0,0,0.0,0.0,0.0,0.0,71201.0,468.0,"152,1","6,6",19000.0,"6,25"
5085,Oceania,2020-03-12,Northern Territory,Australia,1.0,0.0,0.0,-25.274398,133.775136,2960371.0,91934.0,1059369.0,4111674.0,0,0.0,0.0,0.0,0.0,20264082.0,7686850.0,"2,6","3,98",29000.0,"7,51"
5086,Asia,2020-03-12,Unknown,Bhutan,1.0,0.0,0.0,27.514162,90.433601,2960372.0,91934.0,1059369.0,4111675.0,0,0.0,0.0,0.0,0.0,2279723.0,47000.0,"48,5",0,1300.0,"12,7"
5087,America,2020-03-12,New Brunswick,Canada,1.0,0.0,0.0,56.130366,-106.346771,2960373.0,91934.0,1059369.0,4111676.0,0,0.0,0.0,0.0,0.0,33098932.0,9984670.0,"3,3","5,96",29800.0,"7,8"
5088,Asia,2020-03-12,Tibet,China,1.0,0.0,1.0,35.86166,104.195397,2960374.0,91934.0,1059370.0,4111678.0,0,0.0,0.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
5089,Africa,2020-03-12,Unknown,DR Congo,1.0,0.0,0.0,-4.0383330000000015,21.758664000000003,2960375.0,91934.0,1059370.0,4111679.0,0,0.0,0.0,0.0,0.0,62660551.0,2345410.0,"26,7",0,700.0,"13,27"
5090,Africa,2020-03-12,Unknown,Cote d'Ivoire,1.0,0.0,0.0,7.539989,-5.54708,2960376.0,91934.0,1059370.0,4111680.0,0,0.0,0.0,0.0,0.0,17654843.0,322460.0,"54,8","-0,07",1400.0,"14,84"
5091,Europe,2020-03-12,Saint Barthelemy,France,1.0,0.0,0.0,46.227638,2.213749,2960377.0,91934.0,1059370.0,4111681.0,0,0.0,0.0,0.0,0.0,60876136.0,547030.0,"111,3","0,66",27600.0,"9,14"
5092,America,2020-03-12,Unknown,Guyana,1.0,1.0,0.0,4.860416000000002,-58.93018000000001,2960378.0,91935.0,1059370.0,4111683.0,0,0.0,0.0,0.0,0.0,767245.0,214970.0,"3,6","-2,07",4000.0,"8,28"
5093,Europe,2020-03-12,Unknown,Vatican,1.0,0.0,0.0,41.902916,12.453389,2960379.0,91935.0,1059370.0,4111684.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
5094,Asia,2020-03-12,Unknown,Jordan,1.0,0.0,0.0,30.585164,36.238414,2960380.0,91935.0,1059370.0,4111685.0,0,0.0,0.0,0.0,0.0,5906760.0,92300.0,"64,0","6,59",4300.0,"2,65"
5095,Europe,2020-03-12,Unknown,Liechtenstein,1.0,0.0,0.0,47.166,9.555373,2960381.0,91935.0,1059370.0,4111686.0,0,0.0,0.0,0.0,0.0,33987.0,160.0,"212,4","4,85",25000.0,"7,18"
5096,Asia,2020-03-12,Unknown,Mongolia,1.0,0.0,0.0,46.862496,103.846656,2960382.0,91935.0,1059370.0,4111687.0,0,0.0,0.0,0.0,0.0,2832224.0,1564116.0,"1,8",0,1800.0,"6,95"
5097,Asia,2020-03-12,Unknown,Nepal,1.0,0.0,1.0,28.394857,84.12400799999998,2960383.0,91935.0,1059371.0,4111689.0,0,0.0,0.0,0.0,0.0,28287147.0,147181.0,"192,2",0,1400.0,"9,31"
5098,Africa,2020-03-12,Unknown,Reunion,1.0,0.0,0.0,-21.115141,55.536384,2960384.0,91935.0,1059371.0,4111690.0,0,0.0,0.0,0.0,0.0,787584.0,2517.0,"312,9",0,5800.0,"5,49"
5099,Africa,2020-03-12,Unknown,Togo,1.0,0.0,0.0,8.619543,0.824782,2960385.0,91935.0,1059371.0,4111691.0,0,0.0,0.0,0.0,0.0,5548702.0,56785.0,"97,7",0,1500.0,"9,83"
5100,Asia,2020-03-12,Unknown,Turkey,1.0,0.0,0.0,38.963745,35.243322,2960386.0,91935.0,1059371.0,4111692.0,0,0.0,0.0,0.0,0.0,70413958.0,780580.0,"90,2",0,6700.0,"5,97"
5101,America,2020-03-12,Delaware,United States,1.0,0.0,0.0,37.09024,-95.712891,2960387.0,91935.0,1059371.0,4111693.0,0,0.0,0.0,0.0,0.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
5102,America,2020-03-12,Kansas,United States,1.0,0.0,0.0,37.09024,-95.712891,2960388.0,91935.0,1059371.0,4111694.0,1,1.0,4111693.0,0.0,0.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
5103,America,2020-03-12,Mississippi,United States,1.0,0.0,0.0,37.09024,-95.712891,2960389.0,91935.0,1059371.0,4111695.0,2,1.0,4111694.0,0.0,0.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
5104,America,2020-03-12,Missouri,United States,1.0,0.0,0.0,37.09024,-95.712891,2960390.0,91935.0,1059371.0,4111696.0,3,1.0,4111695.0,0.0,0.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
5105,America,2020-03-12,Montana,United States,1.0,0.0,0.0,37.09024,-95.712891,2960391.0,91935.0,1059371.0,4111697.0,4,1.0,4111696.0,0.0,0.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
5106,America,2020-03-12,North Dakota,United States,1.0,0.0,0.0,37.09024,-95.712891,2960392.0,91935.0,1059371.0,4111698.0,5,1.0,4111697.0,0.0,0.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
5107,America,2020-03-12,Wyoming,United States,1.0,0.0,0.0,37.09024,-95.712891,2960393.0,91935.0,1059371.0,4111699.0,6,1.0,4111698.0,0.0,0.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
5108,Europe,2020-03-12,Unknown,Ukraine,1.0,0.0,0.0,48.379433,31.16558,2960394.0,91935.0,1059371.0,4111700.0,0,0.0,0.0,0.0,0.0,46710816.0,603700.0,"77,4","-0,39",5400.0,"14,39"
5109,Europe,2020-03-12,Gibraltar,United Kingdom,1.0,0.0,1.0,55.378051,-3.435973,2960395.0,91935.0,1059372.0,4111702.0,0,0.0,0.0,0.0,0.0,60609153.0,244820.0,"247,6","2,19",27700.0,"10,13"
5110,Oceania,2020-03-12,Diamond Princess cruise ship,Australia,0.0,0.0,0.0,-25.274398,133.775136,2960395.0,91935.0,1059372.0,4111702.0,0,0.0,0.0,0.0,0.0,20264082.0,7686850.0,"2,6","3,98",29000.0,"7,51"
5111,Asia,2020-03-12,Gansu,China,0.0,0.0,0.0,35.86166,104.195397,2960395.0,91935.0,1059372.0,4111702.0,0,0.0,0.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
5112,Asia,2020-03-12,Hebei,China,0.0,0.0,0.0,35.86166,104.195397,2960395.0,91935.0,1059372.0,4111702.0,1,0.0,4111702.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
5113,America,2020-03-12,Alaska,United States,0.0,0.0,0.0,37.09024,-95.712891,2960395.0,91935.0,1059372.0,4111702.0,0,0.0,0.0,0.0,0.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
5114,America,2020-03-12,Idaho,United States,0.0,0.0,0.0,37.09024,-95.712891,2960395.0,91935.0,1059372.0,4111702.0,1,0.0,4111702.0,0.0,0.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
5115,America,2020-03-12,Maine,United States,0.0,0.0,0.0,37.09024,-95.712891,2960395.0,91935.0,1059372.0,4111702.0,2,0.0,4111702.0,0.0,0.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
5116,America,2020-03-12,West Virginia,United States,0.0,0.0,0.0,37.09024,-95.712891,2960395.0,91935.0,1059372.0,4111702.0,3,0.0,4111702.0,0.0,0.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
5117,Asia,2020-03-12,Unknown,Palestine,0.0,0.0,0.0,31.354676,34.308825,2960395.0,91935.0,1059372.0,4111702.0,0,0.0,0.0,0.0,0.0,1428757.0,360.0,"3968,8","1,6",600.0,"3,8"
5118,Asia,2020-03-13,Hubei,China,67786.0,3062.0,51553.0,35.86166,104.195397,3028181.0,94997.0,1110925.0,4234103.0,0,0.0,0.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
5119,Asia,2020-03-13,Guangdong,China,1356.0,8.0,1296.0,35.86166,104.195397,3029537.0,95005.0,1112221.0,4236763.0,1,67786.0,4234103.0,3062.0,51553.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
5120,Asia,2020-03-13,Henan,China,1273.0,22.0,1249.0,35.86166,104.195397,3030810.0,95027.0,1113470.0,4239307.0,2,1356.0,4236763.0,8.0,1296.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
5121,Asia,2020-03-13,Zhejiang,China,1215.0,1.0,1197.0,35.86166,104.195397,3032025.0,95028.0,1114667.0,4241720.0,3,1273.0,4239307.0,22.0,1249.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
5122,Asia,2020-03-13,Hunan,China,1018.0,4.0,1005.0,35.86166,104.195397,3033043.0,95032.0,1115672.0,4243747.0,4,1215.0,4241720.0,1.0,1197.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
5123,Asia,2020-03-13,Anhui,China,990.0,6.0,984.0,35.86166,104.195397,3034033.0,95038.0,1116656.0,4245727.0,5,1018.0,4243747.0,4.0,1005.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
5124,Asia,2020-03-13,Jiangxi,China,935.0,1.0,934.0,35.86166,104.195397,3034968.0,95039.0,1117590.0,4247597.0,6,990.0,4245727.0,6.0,984.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
5125,Asia,2020-03-13,Shandong,China,760.0,7.0,739.0,35.86166,104.195397,3035728.0,95046.0,1118329.0,4249103.0,7,935.0,4247597.0,1.0,934.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
5126,Asia,2020-03-13,Jiangsu,China,631.0,0.0,630.0,35.86166,104.195397,3036359.0,95046.0,1118959.0,4250364.0,8,760.0,4249103.0,7.0,739.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
5127,Asia,2020-03-13,Chongqing,China,576.0,6.0,566.0,35.86166,104.195397,3036935.0,95052.0,1119525.0,4251512.0,9,631.0,4250364.0,0.0,630.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
5128,Asia,2020-03-13,Sichuan,China,539.0,3.0,503.0,35.86166,104.195397,3037474.0,95055.0,1120028.0,4252557.0,10,576.0,4251512.0,6.0,566.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
5129,Asia,2020-03-13,Heilongjiang,China,482.0,13.0,446.0,35.86166,104.195397,3037956.0,95068.0,1120474.0,4253498.0,11,539.0,4252557.0,3.0,503.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
5130,Asia,2020-03-13,Beijing,China,436.0,8.0,342.0,35.86166,104.195397,3038392.0,95076.0,1120816.0,4254284.0,12,482.0,4253498.0,13.0,446.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
5131,Asia,2020-03-13,Shanghai,China,346.0,3.0,324.0,35.86166,104.195397,3038738.0,95079.0,1121140.0,4254957.0,13,436.0,4254284.0,8.0,342.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
5132,Asia,2020-03-13,Hebei,China,318.0,6.0,310.0,35.86166,104.195397,3039056.0,95085.0,1121450.0,4255591.0,14,346.0,4254957.0,3.0,324.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
5133,Asia,2020-03-13,Fujian,China,296.0,1.0,295.0,35.86166,104.195397,3039352.0,95086.0,1121745.0,4256183.0,15,318.0,4255591.0,6.0,310.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
5134,Asia,2020-03-13,Guangxi,China,252.0,2.0,243.0,35.86166,104.195397,3039604.0,95088.0,1121988.0,4256680.0,16,296.0,4256183.0,1.0,295.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
5135,Asia,2020-03-13,Shaanxi,China,245.0,2.0,232.0,35.86166,104.195397,3039849.0,95090.0,1122220.0,4257159.0,17,252.0,4256680.0,2.0,243.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
5136,Asia,2020-03-13,Yunnan,China,174.0,2.0,170.0,35.86166,104.195397,3040023.0,95092.0,1122390.0,4257505.0,18,245.0,4257159.0,2.0,232.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
5137,Asia,2020-03-13,Hainan,China,168.0,6.0,160.0,35.86166,104.195397,3040191.0,95098.0,1122550.0,4257839.0,19,174.0,4257505.0,2.0,170.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
5138,Asia,2020-03-13,Guizhou,China,146.0,2.0,140.0,35.86166,104.195397,3040337.0,95100.0,1122690.0,4258127.0,20,168.0,4257839.0,6.0,160.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
5139,Asia,2020-03-13,Tianjin,China,136.0,3.0,132.0,35.86166,104.195397,3040473.0,95103.0,1122822.0,4258398.0,21,146.0,4258127.0,2.0,140.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
5140,Asia,2020-03-13,Hong Kong,Hong Kong,134.0,4.0,77.0,22.396428,114.109497,3040607.0,95107.0,1122899.0,4258613.0,0,0.0,0.0,0.0,0.0,6940432.0,1092.0,"6355,7","5,24",28800.0,"6,29"
5141,Asia,2020-03-13,Shanxi,China,133.0,0.0,133.0,35.86166,104.195397,3040740.0,95107.0,1123032.0,4258879.0,0,0.0,0.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
5142,Asia,2020-03-13,Gansu,China,127.0,2.0,88.0,35.86166,104.195397,3040867.0,95109.0,1123120.0,4259096.0,1,133.0,4258879.0,0.0,133.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
5143,Asia,2020-03-13,Liaoning,China,125.0,1.0,112.0,35.86166,104.195397,3040992.0,95110.0,1123232.0,4259334.0,2,127.0,4259096.0,2.0,88.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
5144,Asia,2020-03-13,Xinjiang,China,76.0,3.0,73.0,35.86166,104.195397,3041068.0,95113.0,1123305.0,4259486.0,3,125.0,4259334.0,1.0,112.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
5145,Asia,2020-03-13,Inner Mongolia,China,75.0,1.0,71.0,35.86166,104.195397,3041143.0,95114.0,1123376.0,4259633.0,4,76.0,4259486.0,3.0,73.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
5146,Asia,2020-03-13,Ningxia,China,75.0,0.0,72.0,35.86166,104.195397,3041218.0,95114.0,1123448.0,4259780.0,5,75.0,4259633.0,1.0,71.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
5147,Asia,2020-03-13,Jilin,China,93.0,1.0,91.0,35.86166,104.195397,3041311.0,95115.0,1123539.0,4259965.0,6,75.0,4259780.0,0.0,72.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
5148,Asia,2020-03-13,Qinghai,China,18.0,0.0,18.0,35.86166,104.195397,3041329.0,95115.0,1123557.0,4260001.0,7,93.0,4259965.0,1.0,91.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
5149,Asia,2020-03-13,Macau,Macao,10.0,0.0,10.0,22.198745,113.543873,3041339.0,95115.0,1123567.0,4260021.0,0,0.0,0.0,0.0,0.0,453125.0,28.0,"16183,0","4,86",19400.0,"4,47"
5150,Asia,2020-03-13,Tibet,China,1.0,0.0,1.0,35.86166,104.195397,3041340.0,95115.0,1123568.0,4260023.0,0,0.0,0.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
5151,America,2020-03-13,Unknown,Panama,27.0,1.0,0.0,8.537981,-80.782127,3041367.0,95116.0,1123568.0,4260051.0,0,0.0,0.0,0.0,0.0,3191319.0,78200.0,"40,8","-0,91",6300.0,"5,36"
